"question","options","correct_answer","game"
" What is the largest living cartilaginous fish?","['Whale Shark', 'Humpback Whale', 'Giant oceanic manta ray']","0","Cash Show"
" Polyvinyl chloride (PVC) is used in the manufacturing of which musical format?","['Vinyl', 'CD', 'mp3']","0","Cash Show"
" What is the name of the endangered Mexican salamander that stays in a larval stage its entire life?","['Eleuia', 'Cuetzpalin', 'Axolotl']","2","Cash Show"
" How many times has a U.S. President been elected without winning the popular vote?","['4', '5', '6']","1","Cash Show"
" Who wrote the dystopian book ""The Handmaid's Tale?""","['Mary Shelley', 'Philip K. Dick', 'Margaret Atwood']","2","Cash Show"
" What is the name of the equation used to help measure the turbulent airflow around airplanes?","[""Euler's equation"", 'Special relativity', 'Navier-Stokes equations']","2","Cash Show"
" Who claimed to have briefly died and gone to heaven in the 2010 book Heaven Is For Real'?","['Holster Belch', 'Fletcher McCann', 'Colton Burpo']","2","Cash Show"
" Eleven members of the audience were killed at a 1979 concert of what rock group?","['The Rolling Stones', 'The Who', 'Led Zeppelin']","1","Cash Show"
" 1. What is San Francisco's airport code?","['SFA', 'SFO', 'SFR']","1","QuizBiz"
" 2. Which is NOT a type of cheese?","['Mascarpone', 'Minestrone', 'Mozzarella']","1","QuizBiz"
" 3. What color hair naturally graces only 2% of the world's population?","['Red', 'Grey', 'Blonde']","2","QuizBiz"
" 4. Jerry Seinfeld drives around in ""Comedians in Cars Getting"" what?","['Lunch', 'Coffee', 'Facials']","1","QuizBiz"
" 5. What spider's poison is 15 times as powerful as rattlesnake venom?","['Tarantula', 'Daddy long-legs', 'Black widow']","2","QuizBiz"
" 6. Which is an example of an onomatopoeia?","['Mom', 'Buzz', 'Vile evil']","1","QuizBiz"
" 7. ""Searching for Bobby Fischer"" is a movie about which chess player?","['Bobby Fischer', 'Sammy Reschevsky', 'Joshua Waitzkin']","0","QuizBiz"
" 8. Which country is singer, actor, and model Kris Wu from?","['Japan', 'China', 'South Korea']","1","QuizBiz"
" 9. College football coach Bear Bryant coached at what storied program?","['Alabama', 'Auburn', 'Georgia']","0","QuizBiz"
" 10. The vehicle manufacturer, Volvo, was founded in which country?","['Finland', 'Sweden', 'Germany']","1","QuizBiz"
" 11. Which was NOT a battle in the U.S. Civil War?","['Gettysburgh', 'Appomattox', 'Tecumseh']","2","QuizBiz"
" 12. Which is the real name of Charlie Sheen's father?","['Emilio Estévez', 'Ramón Estévez', 'Carlos Estévez']","1","QuizBiz"
" 1.Which international company, doing very well in India, was founded by Jeff Bezos?","['General Electric', 'Amazon', 'Flipkart']","1","QuizBiz"
" 2.The 2017 movie Tiger Zinda Hai is a sequel of which of these movies?","['Ek Tha Sher', 'Cheetah', 'Ek Tha Tiger']","2","QuizBiz"
" 3.Which Indian footballer has scored a hat trick in ISL playoffs this season (2017-18)?","['Sunil Chhetri', 'Jeje Lalpekhlua', 'Jerry Lalrinzuala']","0","QuizBiz"
" 4.Which of these actresses plays the character of Wonder Woman in movies?","['Emma Stone', 'Amy Adams', 'Gal Gadot']","2","QuizBiz"
" 5.Which organisation was founded in 1925 by Keshav Baliram Hedgewar, a doctor?","['IPTA', 'RSS', 'AIFB']","1","QuizBiz"
" 6.Which cricket team has recently become popular due to their Naagin dance after a victory?","['Sri Lanka', 'Pakistan', 'Bangladesh']","2","QuizBiz"
" 7Which current Hindi movie is an adaptation of Hollywood film 'Front of the Class?'","['Raid', 'Hichki', 'Ek Tha Tiger']","1","QuizBiz"
" 8.Which of these Hollywood stars has appeared for a Pan Bahar advertisement?","['Mel Gibson', 'Matt Damon', 'Pierce Brosnan']","2","QuizBiz"
" 9.Other than Billy Crystal, which comedian has hosted back to back Academy Awards function?","['Jimmy Kimmel', 'Jimmy Fallon', 'Jim Carrey']","2","QuizBiz"
" 10.Which writer's second novel, published in 2017 is The Ministry of Utmost Happiness?","['Vikram Chandra', 'Arundhati Roy', 'Nayantara Sehgal']","1","QuizBiz"
" 11.Which Indian writer's first novel was 'Of Course | Love You!' co-authored with Maanvi Ahuja?","['Ravinder Singh', 'Anuj Tiwari', 'Durjoy Datta']","2","QuizBiz"
" 12.Which Salman Khan movie is set in the backdrop of the 1962 Sino-lndian War?","['Tubelight', 'Kick', 'Judwaa']","0","QuizBiz"
" What are the dark spots on the Sun that appear in 11-year cycles called?","['Water Vapor', 'Aerobic', 'Sunspots']","2","Hangtime"
" Long before his star turn in Get Out, Daniel Kaluuya acted AND wrote for what series?","['Black Mirror', 'Skins', 'FM']","1","Hangtime"
" The world's first 5G commercial chip is presented by which company?","['IBM', 'NVIDIA', 'Huawei']","2","Hangtime"
" Which company opened its first Machine Learning Research Lab in Asia with Google Al China Center?","['Intel', 'Google', 'Apple']","1","Hangtime"
" What type of frequencies do bats use for their radar?","['Infrasonic', 'Sonic', 'Ultrasonic']","2","Hangtime"
" What hero of the American Revolution was nicknamed the American Cato'?","['Samuel Adams', 'Beniamin Franklin', 'Paul Revere']","0","Hangtime"
" In what city is the free Fillmore Street Jazz Festival?","['Los Angeles', 'San Diego', 'San Francisco']","2","Hangtime"
" Can't wait to binge season 2 of Jessica Jones!l Um, what year did Season 1 come out?","['2015', '2016', '2014']","0","Hangtime"
" In the 1980s, some performers got started in Baie-St-Paul. What did they become?","['Cirque du Soleil', 'Depeche Mode', 'Phoenix']","0","Hangtime"
" James Patterson only started writing after he retired. What did he do before that?","['College Professor', 'Advertising', 'Defense Attorney']","1","Hangtime"
" The bullet trains called Shinkansen in Japan cover how many miles?","['2,387', '1,023', '1,717']","2","Hangtime"
" What is the capital city of Japan?","['Aikido', 'Tokyo', 'Kyoto']","1","Cash Show"
" What country was Cristiano Ronaldo born in?","['Portugal', 'Spain', 'England']","0","Cash Show"
" What car company makes the 911 roadster?","['BMW', 'Porsche', 'Ferrari']","1","Cash Show"
" Who is the father of Kourtney Kardashian's kids?","['Scott Disick', 'Kris Humphries', 'Jack Osbourne']","0","Cash Show"
" Who was the first person in space?","['Alan Shepard', 'Yuri Gagarin', 'Vladimír Remek']","1","Cash Show"
" What word can be used to describe a platypus?","['Avian', 'Viviparous', 'Oviparous']","0","Cash Show"
" Which historical figure was thought to be the inspiration for the character Dracula?","['Ivan the Terrible', 'Drac the Destroyer', 'Vlad the Impaler']","2","Cash Show"
" Who appeared on the first ever issue of Time' magazine, in March 1923?","['Charlie Chaplin', 'Warren Harding', 'Joseph G. Cannon']","2","Cash Show"
" For which revolution did Eugène Delacroix paint Liberty Leading the People?","['French Revolution', 'American Revolution', 'July Revolution']","2","Cash Show"
" What types of clouds create rain?","['Contrails', 'Nimbus', 'Cirrus']","1","Cash Show"
" 3. What is the 4th planet from the sun?","['Jupiter', 'Earth', 'Mars']","2","QuizBiz"
" 4. Who won a Best Actor Oscar for portraying a politician?","['Daniel Day-Lewis', 'Denzel Washington', 'Joaquin Phoenix']","0","QuizBiz"
" 5. The original Starbucks was established in 1971 in what U.S. city?","['NYC', 'Portlano', 'Seattle']","2","QuizBiz"
" 6. Who is Anderson Cooper's famous mother?","['Alice Cooper', 'Gloria Vanderbilt', 'Goldie Hawn']","1","QuizBiz"
" 7. ""Creed"" is a continuation of which classic movie franchise?","['Rocky""', 'Predator""', 'Rambo']","0","QuizBiz"
" 8. Greenland is a territory under what country's possession?","['Iceland', 'Denmark', 'Germany']","1","QuizBiz"
" 9. If Ben Franklin is on the front of this bill, what's on the back?","['Independence Hal', 'U.S. Capitol', 'White House']","0","QuizBiz"
" 10. Which of these bands is NOT fronted by an actor?","['The Ordinary Fear of God', 'The Straight Shots', 'The Accelerators']","1","QuizBiz"
" 11, what is the title of episode #101 of FX's hit show ""Atlanta""?","['Streets on Lock""', 'Pilot""', 'The Big Bang""']","2","QuizBiz"
" 12. Which popular TV producer did NOT recently sign a Netflix overall deal?","['Shonda Rhimes', 'Chuck Lorre', 'Ryan Murphy']","1","QuizBiz"
" Which is the worlds 2nd largest mountain?","['J2', 'K2', 'B2']","1","Cash Show"
" What was the name of the Island Nelson Mandela was improsoned on?","['Robben Island', 'Necker Island', 'Easter Island']","0","Cash Show"
" What pudding is eaten with Roast Beef?","['Black', 'Summer', 'Yorkshire']","2","Cash Show"
" Petit Pois are small what?","['People', 'Beans', 'Peas']","2","Cash Show"
" Which of these is a Marvel Comics character?","['Batman', 'Superman', 'Spider-Man']","2","Cash Show"
" What was the Roman God Neptune called in Greek?","['Zeus', 'Poseidon', 'Theseus']","1","Cash Show"
" Which of these is not a real animal?","['Muskellunge', 'Quetzalcoatl', 'Nudibranch']","0","Cash Show"
" Which of these is not a real animal?","['Muskellunge', 'Quetzalcoatl', 'Nudibranch']","0","Cash Show"
" Who was the fiirst British football team to win the European Cup?","['Chelsea', 'Manchester United', 'Celtic']","1","Cash Show"
" 1. According to Kelis, to where do her milkshakes bring all the boys?","['To Justice', 'To The Yard', 'To Her Volcano Lair']","1","Beat The Q"
" 2. Pikachu, Squirtle, and Charizard are all examples of what?","['Pokémorn', 'Pagan Gods', 'Soundcloud Rappers']","0","Beat The Q"
" 3. Who is Mickey Mouse's pet?","['Daffy', 'Goofy', 'Pluto']","2","Beat The Q"
" 4. What is the name of rapper Logic's latest mixtape?","['Young Sinatra', 'Bobby Tarantino II', 'Everybody']","1","Beat The Q"
" 5. ""Tebowing"" is a slang term based on quarterback Tim Tebow's propensity for what?","['Throwing too short', 'Praying', 'Punching Paparazzi']","1","Beat The Q"
" 6. What is known as ""The 112 Breakfast of Champions""?","['Oatmeal', 'Pancakes', 'Wheaties']","2","Beat The Q"
" 7. Which of these ""Rocky"" actors has a master's degree in chemical engineering?","['Carl Weathers', 'Sylvester Stallone', 'Dolph Lundgren']","2","Beat The Q"
" 8. Which of these is NOT the name of a credited Minion in the Despicable Me series?","['Stuart', 'Jordan', 'Dave']","1","Beat The Q"
" 9. What character has never been available for play in any Super Smash Bros game?","['Solid Snake', 'Zangief', 'Sonic']","1","Beat The Q"
" 11. Stated by Time Magazine, who was the greatest person of the 20th Century?","['Albert Einstein', 'Mahatma Gandhi', 'John F. Kennedy']","0","Beat The Q"
" 12. In the 2007 viral video ""Charlie Bit My Finger,"" whose finger does Charlie bite?","[""Howard's"", ""Liam's"", ""Harry's""]","2","Beat The Q"
"2. What city is the capital of Russia?","['São Petersburgo', 'Moscou', 'Samara']","1","QuizBiz"
"5.lnstagram was acquired by which company?","['Google', 'Facebook', 'Amazon']","1","QuizBiz"
"6. What is the name of the first robot in the world to obtain citizenship?","['Sophia', 'Tracy', 'Alice']","0","QuizBiz"
"7.When were the first summer Olympics held?","['Year 1896', 'Year 1904', 'Year 1914']","0","QuizBiz"
"8.Machu Picchu in which country?","['ICC', 'Peru', 'Argentina', 'Bolivia']","1","QuizBiz"
"9.The world cup of 2022 will be held in which country?","['Japan', 'Russia', 'Qatar']","2","QuizBiz"
"10.Which country is the Ford car brand?","['Alemanhaa', 'USA', 'United Kingdom']","1","QuizBiz"
"11.How many capitals does South Africa have?","['An', 'Two', 'Three']","0","QuizBiz"
"Who invented the atomic bomb?","['Albert Einstein', 'Thomas Alva Edison', 'Robert Oppenheimer']","2","QuizBiz"
" Where are mines typically located?","['Underground', 'Above ground', 'The sky']","0","Cash Show"
" How many kids does Britney Spears have?","['One', 'Two', 'Three']","1","Cash Show"
" Which of these dinosaurs could fly?","['Tyrannosaurus', 'Pterodactyl', 'Triceratops']","1","Cash Show"
" What do you put in a standard flashlight to give it power?","['Sand', 'Batteries', 'Salt']","1","Cash Show"
" In the United States, who is third in line for the presidency?","['Speaker of the House', 'President pro tempore', 'Secretary of Defense']","1","Cash Show"
" Which of the following is NOT a part of a calligraphy pen?","['Tine', 'Shoulder', 'Spring']","0","Cash Show"
" Which of these is not a type of number?","['Routine', 'Rational', 'Real']","0","Cash Show"
" How many steps are in the title of a John Buchan novel, later a Hitchcock film?","['29', '39', '49']","1","Cash Show"
" What type of person is someone who is avuncular?","['Uncle-like', 'Bright', 'Dimwitted']","0","Cash Show"
" Which photographer was known for his controversial portraits of people living in Appalachia?","['Martin Vrabko', 'Joss Wells', 'Shelby Lee Adams']","2","Cash Show"
" At which stadium has the USA soccer team played the most home games?","['The Rose Bowl', 'RFK Memorial Stadium', 'LA Memorial Coliseum']","1","Cash Show"
" What is another word for festive?","['abactinal', 'convivial', 'belletristic']","1","Cash Show"
" How many sides does a rhombus have?","['9', '7', '4']","2","Cash Show"
" Who was the woman with whom Bill Clinton denied having sexual relations?","['Monica Lewinsky', 'Hillary Clinton', 'Elaine Benes']","0","Cash Show"
" Who is not a character from Philip Pullman's His Dark Materials trilogy?","['Pantalaimon', 'Melissa Coultridge', 'Lyra Belacqua']","1","Cash Show"
" Which of these is not a living species of panda?","['Red Panda', 'Giant Panda', 'Pygmy Panda']","2","Cash Show"
" Who won the Australian Football League Grand Final in 2017?","['Gold Coast', 'Sydney', 'Richmond']","2","Cash Show"
" Which of the following was not a unit of measurement used in Ancient Egypt?","['Palm', 'Cubit', 'Bushel']","2","Cash Show"
" Who was the last English king to be killed in battle?","['Henry VII', 'Richard III', 'George l']","1","Cash Show"
" What is the term used to describe the state of the beaten egg-whites used in meringue?","['Twin peaks', 'Stiff peaks', 'Rough peaks']","1","Cash Show"
" The Autumn Equinox of 2018 in the Southern Hemisphere takes place on which date?","['20th March', '20th April', '20th May']","0","Cash Show"
" Who is not a character from Terry Pratchett's Discworld series?","['Sam Vimes', 'Granny Weatherwax', 'Tertius Lydgate']","2","Cash Show"
" Who was the first Australian Rules footballer to kick 100 goals in a season?","['Gordon Coventry', 'Tony Lockett', 'Tony Shaw']","0","Cash Show"
" When was the earliest steam engine invented?","['237 BCE', '1 CE', '1753 CE']","1","Cash Show"
" Which of these is a whole number?","['8', '0.5', '1/4']","0","Cash Show"
" In 2018, how many daughters does Barack Obama have in college?","['Two', 'None', 'One']","2","Cash Show"
" What do you need to wear when you're watching a 3D movie?","['Veil', '3D glasses', 'Monochrome glasses']","1","Cash Show"
" Which of these musicians is considered a pop star?","['Jennifer Lopez', 'Andrea Bocelli', 'Sarah Brightman']","0","Cash Show"
" Which city is not in England?","['Inverness', 'Bristol', 'Bath']","0","Cash Show"
" Whose 1963 painting of Drowning Girl employs a comic book style?","['Andy Warhol', 'James Rosenquist', 'Roy Lichtenstein']","2","Cash Show"
" Which deep sea fish can see through its head?","['Pacific Barreleye', 'Fangtooth', 'Clear Bass']","0","Cash Show"
" Which lexan symphonic pop band consists of more than 20 robe-wearing musicians?","['The Polyphonic Circus', 'The Polyphonic Party', 'The Polyphonic Spree']","2","Cash Show"
" What city did the NBA's Utah Jazz originally herald from?","['New Orleans', 'New York City', 'Orlando']","0","Cash Show"
" Rocky Horror Show writer Richard O'Brien hosted which 90s British game show?","['Countdown', 'University Challenge', 'The Crystal Maze']","2","Cash Show"
" Who was the first African-American man to win the Wimbledon tournament?","['Arthur Ashe', 'Serena Williams', 'Tiger Woods']","0","Cash Show"
" 1. What is the name of the main wooly mammoth in the lce Age movies?","['Sid', 'Manny', 'Diego']","1","QuizBiz"
" 2. What is the nickname of the city where Donald Trump was born?","['""Sin City""', '""The Windy City""', '""The Big Apple""']","2","QuizBiz"
" 5. Which actor was not a member of the ""Friends"" cast?","['Matt LeBlanc', 'David Cassidy', 'Lisa Kudrow']","1","QuizBiz"
" 6. What is the capital of Australia?","['Sydney', 'Melbourne', 'Canberra']","2","QuizBiz"
" 7. On film, Whoopi Goldberg played what NBA team's coach?","['New York Knicks', 'Detroit Pistons', 'Boston Celtics']","0","QuizBiz"
" 8. Which US president signed the treaty that gave up the Panama Canal?","['Ulysses S. Grant', 'Theodore Roosevelt', 'Jimmy Carter']","2","QuizBiz"
" 9. Which athlete won gold medals at four consecutive Olympics?","['Carl Lewis', 'Justin Gatlin', 'Usain Bolt']","0","QuizBiz"
" 10. A vote determined the first winner of what annual event?","['Scripps Spelling Bee', 'Crossfit Games', 'World Series of Poker']","2","QuizBiz"
" 11. Which country is surrounded by Germany, Austria, Italy, and France?","['Switzerland', 'Luxembourg', 'Belgium']","0","QuizBiz"
" 12. Which famous punk rocker did NOT dabble in rapping?","['Dee Dee Ramone', 'Joe Strummer', 'Sid Vicious']","2","QuizBiz"
" Which of these playground activities is played with two jump ropes?","['Hopscotch', 'Double Dutch', 'Four Square']","1","Joyride"
" What are people from New Zealand commonly called?","['Zucchinis', 'Bananas', 'Kiwis']","2","Joyride"
" In the movie ""Grease,"" what's the name of Danny's gang?","['The T-Birds', 'The Scorpions', 'The Warriors']","0","Joyride"
" ""Nollywood"" is used to refer to the film industry of which country?","['Netherlands', 'Norway', 'Nigeria']","2","Joyride"
" In publishing, what does ""TK"" mean?","['To Come', 'Take Care', 'Thanks']","0","Joyride"
" Which of these was an actual Disney military instructional cartoon?","['Not-So-Friendly Fire', 'Her Name Was V.D', 'Stop That Tank']","2","Joyride"
" Which two gemstones are the same mineral?","['Sapphires And Emeralds', 'Rubies And Sapphires', 'Diamonds And Quartz']","1","Joyride"
" Who is the first ""Sopranos"" character to ""whack"" someone on-screen?","['Jimmy Altieri', 'Emil Kolar', 'Christopher Moltisanti']","2","Joyride"
" What last name did Prince William use when he served in the military?","['Windsor', 'Wales', 'Mountbatten']","1","Joyride"
